RXCUI2_TTY,RELA,RXCUI1_TTY
SBD,consists_of,SBDC
SBD,consists_of,SCDC
SCD,consists_of,SCDC
SBDC,constitutes,SBD
SCDC,constitutes,SBD
SCDC,constitutes,SCD
SBD,contained_in,BPCK
SCD,contained_in,BPCK
SCD,contained_in,GPCK
BPCK,contains,SBD
BPCK,contains,SCD
GPCK,contains,SCD
DF,dose_form_of,BPCK
DF,dose_form_of,GPCK
DF,dose_form_of,SBD
DF,dose_form_of,SBDF
DF,dose_form_of,SCD
DF,dose_form_of,SCDF
DFG,doseformgroup_of,SBDG
DFG,doseformgroup_of,SCDG
PIN,form_of,IN
BPCK,has_dose_form,DF
GPCK,has_dose_form,DF
SBD,has_dose_form,DF
SBDF,has_dose_form,DF
SCD,has_dose_form,DF
SCDF,has_dose_form,DF
SBDG,has_doseformgroup,DFG
SCDG,has_doseformgroup,DFG
IN,has_form,PIN
SBD,has_ingredient,BN
SBDC,has_ingredient,BN
SBDF,has_ingredient,BN
SBDG,has_ingredient,BN
SCDC,has_ingredient,IN
SCDF,has_ingredient,IN
SCDG,has_ingredient,IN
SCD,has_ingredients,MIN
MIN,has_part,IN
MIN,has_part,PIN
BN,has_precise_ingredient,PIN
SCDC,has_precise_ingredient,PIN
SBD,has_quantified_form,SBD
SCD,has_quantified_form,SCD
GPCK,has_tradename,BPCK
IN,has_tradename,BN
SCD,has_tradename,SBD
SCDC,has_tradename,SBDC
SCDF,has_tradename,SBDF
SCDG,has_tradename,SBDG
BN,ingredient_of,SBD
BN,ingredient_of,SBDC
BN,ingredient_of,SBDF
BN,ingredient_of,SBDG
IN,ingredient_of,SCDC
IN,ingredient_of,SCDF
IN,ingredient_of,SCDG
MIN,ingredients_of,SCD
DFG,inverse_isa,DF
SBDF,inverse_isa,SBD
SBDG,inverse_isa,SBD
SBDG,inverse_isa,SBDF
SCDF,inverse_isa,SCD
SCDG,inverse_isa,SCD
SCDG,inverse_isa,SCDF
DF,isa,DFG
SBD,isa,SBDF
SBD,isa,SBDG
SBDF,isa,SBDG
SCD,isa,SCDF
SCD,isa,SCDG
SCDF,isa,SCDG
IN,part_of,MIN
PIN,part_of,MIN
PIN,precise_ingredient_of,BN
PIN,precise_ingredient_of,SCDC
SBD,quantified_form_of,SBD
SCD,quantified_form_of,SCD
BN,reformulated_to,BN
BN,reformulation_of,BN
BN,tradename_of,IN
BPCK,tradename_of,GPCK
SBD,tradename_of,SCD
SBDC,tradename_of,SCDC
SBDF,tradename_of,SCDF
SBDG,tradename_of,SCDG
